date,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
2020-02-08 19:00:00,7.3525,92.41014,0.0,6.130579
2020-02-08 20:00:00,6.5525002,93.97804,0.0,6.638072
2020-02-08 21:00:00,5.6525,94.26382,0.0,6.297428
2020-02-08 22:00:00,5.5025,92.948975,0.0,5.6233797
2020-02-08 23:00:00,6.4525003,90.13615,0.0,3.5455887
2020-02-09 00:00:00,5.9525003,96.93319,0.0,3.5455887
2020-02-09 01:00:00,5.5525002,98.965034,0.0,4.829907
2020-02-09 02:00:00,5.0525002,100.0,0.0,0.35999998
2020-02-09 03:00:00,3.7524998,100.0,0.0,3.6
2020-02-09 04:00:00,3.8525,99.64918,0.0,2.2768397
2020-02-09 05:00:00,4.3525,100.0,0.0,6.2145634
2020-02-09 06:00:00,4.8525,99.30507,0.0,4.8965297
2020-02-09 07:00:00,5.0025,99.3059,0.0,5.3517847
2020-02-09 08:00:00,5.0525002,99.65256,0.0,5.0911684
2020-02-09 09:00:00,5.6025,98.96545,0.0,2.5455842
2020-02-09 10:00:00,6.4525003,97.28057,0.0,2.8799999
2020-02-09 11:00:00,7.4525003,92.734825,0.0,1.609969
2020-02-09 12:00:00,9.6525,83.55559,0.0,6.3690495
2020-02-09 13:00:00,10.7025,76.30863,0.0,7.289445
2020-02-09 14:00:00,11.4025,72.09862,0.1,9.028754
2020-02-09 15:00:00,11.502501,72.61432,0.0,10.365251
2020-02-09 16:00:00,11.752501,71.425156,0.1,11.620809
2020-02-09 17:00:00,11.3525,75.635254,0.0,9.504273
2020-02-09 18:00:00,9.6525,85.58059,0.0,6.6185193
2020-02-09 19:00:00,8.8525,89.392975,0.0,7.6367526
2020-02-09 20:00:00,8.2025,91.51401,0.0,7.5942073
2020-02-09 21:00:00,8.252501,91.51723,0.0,7.24486
2020-02-09 22:00:00,7.6025,91.79061,0.0,7.9932966
2020-02-09 23:00:00,7.4525003,90.52311,0.0,8.39657
2020-02-10 00:00:00,6.2025003,99.31255,0.0,6.2145634
2020-02-10 01:00:00,6.3525,99.656166,0.0,5.5887027
2020-02-10 02:00:00,6.3525,99.656166,0.0,6.830519
2020-02-10 03:00:00,6.3525,98.97163,0.0,7.5685663
2020-02-10 04:00:00,6.2525,98.62983,0.0,6.379216
2020-02-10 05:00:00,5.8525,98.967514,0.0,6.5693827
2020-02-10 06:00:00,5.8525,100.0,0.0,4.2136917
2020-02-10 07:00:00,6.2025003,99.655754,0.0,3.319036
2020-02-10 08:00:00,6.6025,98.97368,0.0,2.5455842
2020-02-10 09:00:00,7.4525003,94.66845,0.0,2.9024127
2020-02-10 10:00:00,8.6525,90.2997,0.0,3.8939953
2020-02-10 11:00:00,10.3025,84.77993,0.0,4.6938257
2020-02-10 12:00:00,11.752501,82.40251,0.0,1.4399999
2020-02-10 13:00:00,13.9025,74.04164,0.0,3.8268526
2020-02-10 14:00:00,15.4025,68.12235,0.0,5.815978
2020-02-10 15:00:00,16.4525,63.489914,0.0,8.825508
2020-02-10 16:00:00,16.3025,63.456085,0.0,10.587918
2020-02-10 17:00:00,14.9525,70.59268,0.0,10.1887
2020-02-10 18:00:00,11.9525,82.70588,0.0,8.435069
2020-02-10 19:00:00,10.7025,86.85936,0.0,9.021574
2020-02-10 20:00:00,10.002501,88.5785,0.0,10.028439
2020-02-10 21:00:00,9.5525,88.23901,0.0,10.308831
2020-02-10 22:00:00,7.8525,92.75716,0.0,8.287822
2020-02-10 23:00:00,6.8525,95.29887,0.0,6.3690495
2020-02-11 00:00:00,7.3025002,94.01302,0.0,5.1919937
2020-02-11 01:00:00,6.7525,95.29519,0.0,5.1919937
2020-02-11 02:00:00,6.2025003,97.2752,0.0,3.8268526
2020-02-11 03:00:00,5.5025,99.308685,0.0,3.0547013
2020-02-11 04:00:00,5.1525,100.0,0.0,2.6208394
2020-02-11 05:00:00,5.1525,100.0,0.0,2.1897945
2020-02-11 06:00:00,5.3025002,99.653244,0.0,3.2599385
2020-02-11 07:00:00,5.3525,99.99999,0.0,4.379589
2020-02-11 08:00:00,5.8025002,99.31035,0.0,3.396233
2020-02-11 09:00:00,7.0025,96.95853,0.0,2.3051248
2020-02-11 10:00:00,7.9025,94.36344,0.0,1.9386592
2020-02-11 11:00:00,9.4525,87.33189,0.0,1.835647
2020-02-11 12:00:00,10.8525,79.26154,0.0,1.2979984
2020-02-11 13:00:00,12.3525,73.26807,0.0,1.1384199
2020-02-11 14:00:00,13.9025,68.27538,0.0,0.35999998
2020-02-11 15:00:00,14.6025,65.47366,0.0,2.2768397
2020-02-11 16:00:00,14.8025,64.41573,0.0,1.08
2020-02-11 17:00:00,14.2025,70.92459,0.0,2.6208394
2020-02-11 18:00:00,11.9025,83.53956,0.0,6.1094027
2020-02-11 19:00:00,11.2025,86.90766,0.0,5.3517847
2020-02-11 20:00:00,10.3525,91.035645,0.0,6.12
2020-02-11 21:00:00,10.8025,89.54702,0.0,4.0249224
2020-02-11 22:00:00,10.2025,93.19975,0.0,2.2768397
2020-02-11 23:00:00,9.502501,96.041046,0.0,1.609969
2020-02-12 00:00:00,7.7025003,97.974396,0.0,6.28713
2020-02-12 01:00:00,8.6525,93.75539,0.0,4.73506
2020-02-12 02:00:00,8.1525,96.985916,0.0,4.0249224
2020-02-12 03:00:00,6.7025003,99.65713,0.0,3.96
2020-02-12 04:00:00,7.5525002,97.63755,0.0,5.6920996
2020-02-12 05:00:00,7.6525,96.3127,0.0,5.6233797
2020-02-12 06:00:00,7.6025,95.65365,0.0,5.00128
2020-02-12 07:00:00,7.4025,96.305466,0.0,3.319036
2020-02-12 08:00:00,7.7025003,93.38824,0.0,6.489992
2020-02-12 09:00:00,8.6025,89.98742,0.0,7.24486
2020-02-12 10:00:00,10.2025,84.76881,0.0,6.725354
2020-02-12 11:00:00,11.6025,79.10171,0.0,5.5887027
2020-02-12 12:00:00,11.3025,80.413315,0.0,6.638072
2020-02-12 13:00:00,11.6525,79.91825,0.0,6.379216
2020-02-12 14:00:00,12.3025,77.35117,0.0,6.130579
2020-02-12 15:00:00,12.2025,77.86124,0.0,7.5942073
2020-02-12 16:00:00,12.1025,77.58242,0.0,6.489992
2020-02-12 17:00:00,11.8525,77.80732,0.0,4.452954
2020-02-12 18:00:00,11.0525,88.36955,0.0,2.5455842
2020-02-12 19:00:00,10.7025,88.637924,0.0,2.4149535
2020-02-12 20:00:00,10.002501,91.93954,0.0,3.9763298
2020-02-12 21:00:00,8.5525,94.71378,0.0,5.815978
2020-02-12 22:00:00,8.3525,95.02908,0.0,5.692099
2020-02-12 23:00:00,8.1025,95.01941,0.0,5.991594
2020-02-13 00:00:00,8.752501,97.00005,0.0,4.1046314
2020-02-13 01:00:00,9.3525,95.06747,0.0,3.8268526
2020-02-13 02:00:00,9.502501,95.394844,0.0,4.39436
2020-02-13 03:00:00,9.5525,96.04259,0.0,2.9024127
2020-02-13 04:00:00,9.3525,97.341934,0.0,2.5959969
2020-02-13 05:00:00,9.3525,98.00053,0.0,6.3690495
2020-02-13 06:00:00,9.3025,97.3409,0.0,6.9247384
2020-02-13 07:00:00,8.9025,97.662506,0.0,6.87779
2020-02-13 08:00:00,9.1025,96.68076,0.0,9.693296
2020-02-13 09:00:00,9.9025,90.697525,0.0,11.609651
2020-02-13 10:00:00,11.252501,82.06075,0.0,11.609651
2020-02-13 11:00:00,13.2025,71.69964,0.0,12.074766
2020-02-13 12:00:00,13.752501,63.96155,0.0,10.630672
2020-02-13 13:00:00,14.0525,61.451385,0.0,13.049689
2020-02-13 14:00:00,13.752501,64.18091,0.0,13.746156
2020-02-13 15:00:00,14.4025,61.533936,0.0,10.703569
2020-02-13 16:00:00,14.6025,59.507965,0.0,11.841756
2020-02-13 17:00:00,13.2025,68.364265,0.0,11.457958
2020-02-13 18:00:00,10.8525,80.0772,0.0,7.7043357
2020-02-13 19:00:00,9.7025,84.71307,0.0,8.473393
2020-02-13 20:00:00,9.3525,86.4316,0.0,10.308831
2020-02-13 21:00:00,8.502501,91.5334,0.0,10.661107
2020-02-13 22:00:00,7.1525,94.65598,0.0,6.130579
2020-02-13 23:00:00,6.0525002,95.93278,0.0,6.3690495
2020-02-14 00:00:00,6.6025,98.97368,0.0,5.5887027
2020-02-14 01:00:00,5.2025003,100.0,0.0,5.2416787
2020-02-14 02:00:00,5.2025003,99.307014,0.0,3.2399998
2020-02-14 03:00:00,5.5025,98.96462,0.0,4.0249224
2020-02-14 04:00:00,5.7025003,99.654366,0.0,4.510787
2020-02-14 05:00:00,5.6025,98.96545,0.0,3.319036
2020-02-14 06:00:00,5.6025,98.622696,0.0,3.0758414
2020-02-14 07:00:00,5.5025,98.96462,0.0,4.8433046
2020-02-14 08:00:00,5.5525002,98.965034,0.0,6.1305785
2020-02-14 09:00:00,5.9525003,98.285805,0.0,6.1305785
2020-02-14 10:00:00,6.5025,97.61784,0.0,5.8048253
2020-02-14 11:00:00,7.8525,90.86408,0.0,5.4477882
2020-02-14 12:00:00,10.2025,81.36675,0.0,4.1046314
2020-02-14 13:00:00,12.2025,70.53829,0.0,5.3999996
2020-02-14 14:00:00,13.3525,63.43366,0.0,2.0991426
2020-02-14 15:00:00,13.7025,60.947407,0.0,0.0
2020-02-14 16:00:00,13.7025,59.69908,0.0,1.8
2020-02-14 17:00:00,13.002501,63.572395,0.0,4.3349743
2020-02-14 18:00:00,10.002501,83.02788,0.0,6.9153743
2020-02-14 19:00:00,9.002501,84.63456,0.0,6.2145634
2020-02-14 20:00:00,8.1525,86.310455,0.0,5.3517847
2020-02-14 21:00:00,7.3025002,88.34498,0.0,5.8048253
2020-02-14 22:00:00,6.6025,90.14742,0.0,5.1165614
2020-02-14 23:00:00,5.3525,93.59351,0.0,5.8048253
2020-02-15 00:00:00,6.4025,93.64569,0.0,4.1046314
2020-02-15 01:00:00,5.2525,96.24236,0.0,3.7585104
2020-02-15 02:00:00,4.1525,98.6066,0.0,2.968636
2020-02-15 03:00:00,3.8525,98.9508,0.0,3.671294
2020-02-15 04:00:00,3.1525,100.0,0.0,4.452954
2020-02-15 05:00:00,2.6525,100.0,0.0,5.4833565
2020-02-15 06:00:00,2.2524998,100.0,0.0,6.28713
2020-02-15 07:00:00,1.7025,100.0,0.0,5.771239
2020-02-15 08:00:00,3.1525,97.55333,0.0,5.0528407
2020-02-15 09:00:00,5.7025003,91.66981,0.0,1.609969
2020-02-15 10:00:00,8.5525,83.712204,0.0,1.8
2020-02-15 11:00:00,10.9025,77.39467,0.0,3.8773184
2020-02-15 12:00:00,12.0525,74.22004,0.0,3.319036
2020-02-15 13:00:00,14.0525,64.90937,0.0,7.6367526
2020-02-15 14:00:00,15.1025,59.22315,0.0,10.514218
2020-02-15 15:00:00,15.5525,56.75502,0.0,10.703569
2020-02-15 16:00:00,15.5525,55.79021,0.0,9.449572
2020-02-15 17:00:00,14.4525,61.96815,0.0,6.9153743
2020-02-15 18:00:00,11.6025,76.45552,0.0,6.162207
2020-02-15 19:00:00,10.2025,83.0524,0.0,6.924738
2020-02-15 20:00:00,9.3525,84.6739,0.0,6.6185193
2020-02-15 21:00:00,8.3525,87.52861,0.0,6.924738
2020-02-15 22:00:00,7.8025002,88.69444,0.0,6.87779
2020-02-15 23:00:00,7.2025003,89.880615,0.0,8.049845
2020-02-16 00:00:00,8.8525,80.90514,0.0,4.0249224
2020-02-16 01:00:00,8.3525,82.82363,0.0,5.634891
2020-02-16 02:00:00,7.3525,87.13205,0.0,4.2136917
2020-02-16 03:00:00,6.7025003,89.530174,0.0,2.4149535
2020-02-16 04:00:00,6.2025003,91.38298,0.0,0.8049845
2020-02-16 05:00:00,5.8025002,92.965385,0.0,3.7064266
2020-02-16 06:00:00,5.1525,96.576004,0.0,5.4477882
2020-02-16 07:00:00,4.9025,98.959625,0.0,3.319036
2020-02-16 08:00:00,4.9525003,98.96004,0.0,2.0991426
2020-02-16 09:00:00,7.7025003,88.68593,0.0,1.8
2020-02-16 10:00:00,10.4525,78.39269,0.0,3.319036
2020-02-16 11:00:00,12.9525,70.20403,0.0,5.991594
2020-02-16 12:00:00,13.6025,68.67935,0.0,9.931042
2020-02-16 13:00:00,15.3025,60.497383,0.0,14.512064
2020-02-16 14:00:00,16.0025,56.86862,0.0,15.856354
2020-02-16 15:00:00,16.3025,53.91523,0.0,17.208603
2020-02-16 16:00:00,16.2025,52.608883,0.0,17.0763
2020-02-16 17:00:00,15.002501,59.605217,0.0,12.682018
2020-02-16 18:00:00,12.1525,73.232,0.0,7.5685663
2020-02-16 19:00:00,10.6525,80.04896,0.0,7.289444
2020-02-16 20:00:00,9.8025,84.43525,0.0,7.754637
2020-02-16 21:00:00,9.2025,87.6074,0.0,8.217153
2020-02-16 22:00:00,8.6525,89.683624,0.0,8.161764
2020-02-16 23:00:00,8.252501,90.89185,0.0,8.654987
2020-02-17 00:00:00,8.0525,91.504265,0.0,8.699793
2020-02-17 01:00:00,8.252501,90.89185,0.0,9.107359
2020-02-17 02:00:00,7.8525,92.43925,0.0,8.766573
2020-02-17 03:00:00,7.3525,94.6643,0.0,8.373386
2020-02-17 04:00:00,6.9525003,96.62435,0.0,7.5942082
2020-02-17 05:00:00,6.5025,97.955055,0.0,6.8777895
2020-02-17 06:00:00,6.7525,98.63528,0.0,7.127636
2020-02-17 07:00:00,7.7525,98.646065,0.0,8.4963045
2020-02-17 08:00:00,8.4025,98.65301,0.0,8.78872
2020-02-17 09:00:00,9.252501,95.38591,0.0,10.97262
2020-02-17 10:00:00,10.3025,87.11558,0.0,10.685391
2020-02-17 11:00:00,11.5525,81.26987,0.0,9.19939
2020-02-17 12:00:00,12.9025,71.88718,0.0,7.2
2020-02-17 13:00:00,14.752501,65.28467,0.0,8.404285
2020-02-17 14:00:00,14.502501,65.45185,0.0,9.227524
2020-02-17 15:00:00,14.1525,67.406265,0.0,9.726665
2020-02-17 16:00:00,13.4525,71.989914,0.0,9.3669195
2020-02-17 17:00:00,12.6525,75.851555,0.0,10.8955765
2020-02-17 18:00:00,11.752501,81.84785,0.0,9.9571085
2020-02-17 19:00:00,11.3025,75.88604,0.0,11.384198
2020-02-17 20:00:00,10.002501,70.349976,0.0,6.489992
2020-02-17 21:00:00,9.8525,76.43246,0.0,4.379589
2020-02-17 22:00:00,9.752501,75.88907,0.0,7.754637
2020-02-17 23:00:00,9.6525,74.56812,0.0,11.91812
2020-02-18 00:00:00,8.5525,74.635826,0.0,10.630672
2020-02-18 01:00:00,7.7025003,74.22424,0.0,13.53236
2020-02-18 02:00:00,6.6025,83.47788,0.0,14.986553
2020-02-18 03:00:00,6.1525,84.903786,0.0,15.509274
2020-02-18 04:00:00,5.5525002,85.136475,0.0,15.379206
2020-02-18 05:00:00,5.0525002,85.383064,0.0,15.315873
2020-02-18 06:00:00,4.6025,86.24862,0.0,14.654254
2020-02-18 07:00:00,4.2525,86.82854,0.0,14.336861
2020-02-18 08:00:00,5.1025,82.4108,0.0,16.075521
2020-02-18 09:00:00,6.9025,73.81874,0.0,16.870138
2020-02-18 10:00:00,9.002501,64.91055,0.0,15.580141
2020-02-18 11:00:00,10.8525,59.20585,0.0,14.003028
2020-02-18 12:00:00,11.4025,57.693306,0.0,9.693296
2020-02-18 13:00:00,11.752501,63.065964,0.0,6.519877
2020-02-18 14:00:00,12.6525,62.837196,0.0,5.4477882
2020-02-18 15:00:00,13.252501,60.62983,0.0,4.73506
2020-02-18 16:00:00,13.4025,59.00955,0.0,3.8939953
2020-02-18 17:00:00,13.252501,58.564526,0.0,3.7064266
2020-02-18 18:00:00,10.9025,75.8195,0.0,5.8603754
2020-02-18 19:00:00,9.0525,80.37503,0.0,5.8603754
2020-02-18 20:00:00,7.7525,77.70474,0.0,6.28713
2020-02-18 21:00:00,6.6525,74.564705,0.0,7.5942073
2020-02-18 22:00:00,7.1025,61.300095,0.0,13.479583
2020-02-18 23:00:00,6.3525,61.34013,0.0,12.738099
2020-02-19 00:00:00,6.7025003,67.71721,0.0,13.004922
2020-02-19 01:00:00,6.3525,67.64226,0.0,14.693999
2020-02-19 02:00:00,5.4525003,70.697685,0.0,14.05845
2020-02-19 03:00:00,4.6025,73.9309,0.0,14.277983
2020-02-19 04:00:00,3.8025,77.07023,0.0,12.181624
2020-02-19 05:00:00,3.0525,80.37742,0.0,11.298495
2020-02-19 06:00:00,2.6525,81.496185,0.0,12.10157
2020-02-19 07:00:00,2.3025,82.34263,0.0,11.183201
2020-02-19 08:00:00,3.3025,77.26849,0.0,14.512064
2020-02-19 09:00:00,5.7025003,65.09678,0.0,12.599998
2020-02-19 10:00:00,8.3525,54.686337,0.0,11.966954
2020-02-19 11:00:00,10.6525,45.84683,0.0,12.261157
2020-02-19 12:00:00,12.3525,42.954292,0.0,9.693296
2020-02-19 13:00:00,13.5525,40.292953,0.0,6.696387
2020-02-19 14:00:00,14.1525,38.3354,0.0,4.6938252
2020-02-19 15:00:00,14.3525,36.361355,0.0,3.2599385
2020-02-19 16:00:00,14.3025,35.301968,0.0,3.0758414
2020-02-19 17:00:00,13.5525,38.858727,0.0,4.0249224
2020-02-19 18:00:00,11.502501,49.180153,0.0,5.1165614
2020-02-19 19:00:00,11.4525,42.84747,0.0,1.2979984
2020-02-19 20:00:00,11.4025,42.832844,0.0,2.1897945
2020-02-19 21:00:00,10.4525,46.461678,0.0,2.2768397
2020-02-19 22:00:00,5.9525003,72.07976,0.0,6.4799995
2020-02-19 23:00:00,4.4525003,79.71461,0.0,5.8048253
2020-02-20 00:00:00,3.1525,89.883095,0.0,6.193674
2020-02-20 01:00:00,2.7524998,89.20889,0.0,5.1544156
2020-02-20 02:00:00,2.3025,89.17138,0.0,6.489992
2020-02-20 03:00:00,2.0024998,87.8658,0.0,7.4128532
2020-02-20 04:00:00,1.8025,86.58122,0.0,6.130579
2020-02-20 05:00:00,1.6525,85.00458,0.0,5.0528407
2020-02-20 06:00:00,1.1025001,86.50932,0.0,4.73506
2020-02-20 07:00:00,1.1025001,85.565895,0.0,3.6179552
2020-02-20 08:00:00,2.2524998,82.6362,0.0,4.6938252
2020-02-20 09:00:00,5.6025,68.46547,0.0,3.219938
2020-02-20 10:00:00,8.6525,57.40139,0.0,2.2768397
2020-02-20 11:00:00,11.1025,49.779526,0.0,2.1897945
2020-02-20 12:00:00,12.752501,44.331013,0.0,2.5455842
2020-02-20 13:00:00,14.3525,39.51902,0.0,2.5455842
2020-02-20 14:00:00,15.3525,35.098366,0.0,2.6208394
2020-02-20 15:00:00,16.0525,32.599957,0.0,4.829907
2020-02-20 16:00:00,16.2525,31.491083,0.0,6.763786
2020-02-20 17:00:00,15.4025,35.625374,0.0,8.373386
2020-02-20 18:00:00,11.8525,57.402058,0.0,8.39657
2020-02-20 19:00:00,11.3525,53.925507,0.0,7.4128532
2020-02-20 20:00:00,9.8025,59.154438,0.0,7.5685663
2020-02-20 21:00:00,7.8525,68.69072,0.0,6.519877
2020-02-20 22:00:00,6.7025003,72.73942,0.0,8.049845
2020-02-20 23:00:00,6.1025,72.108444,0.0,10.464797
2020-02-21 00:00:00,5.6025,66.50881,0.0,9.220499
2020-02-21 01:00:00,4.7025003,64.868286,0.0,10.805998
2020-02-21 02:00:00,4.1525,63.559166,0.0,11.770403
2020-02-21 03:00:00,4.0525002,63.53555,0.0,12.7279215
2020-02-21 04:00:00,3.5024998,70.30548,0.0,10.990322
2020-02-21 05:00:00,3.0525,76.38791,0.0,13.237039
2020-02-21 06:00:00,3.2024999,79.24177,0.0,14.654254
2020-02-21 07:00:00,3.2024999,80.98313,0.0,12.904882
2020-02-21 08:00:00,4.5025,75.805984,0.0,14.57889
2020-02-21 09:00:00,6.9525003,65.61529,0.0,11.808878
2020-02-21 10:00:00,9.9525,54.91413,0.0,9.686609
2020-02-21 11:00:00,12.9525,45.681118,0.0,8.913181
2020-02-21 12:00:00,15.502501,31.968304,0.0,3.5455887
2020-02-21 13:00:00,16.9525,27.483385,0.0,2.52
2020-02-21 14:00:00,17.7525,25.556833,0.0,1.9386592
2020-02-21 15:00:00,18.1525,24.921993,0.0,2.3051248
2020-02-21 16:00:00,18.1525,25.10672,0.0,1.8
2020-02-21 17:00:00,17.6025,27.365005,0.0,1.2979984
2020-02-21 18:00:00,16.2525,30.47241,0.0,2.0364676
2020-02-21 19:00:00,13.8525,41.86133,0.0,2.8116899
2020-02-21 20:00:00,11.9525,48.60494,0.0,4.2136917
2020-02-21 21:00:00,9.752501,53.11216,0.0,5.1544156
2020-02-21 22:00:00,7.7025003,64.61586,0.0,5.3517847
2020-02-21 23:00:00,6.3025002,73.7099,0.0,5.771239
2020-02-22 00:00:00,5.9025,71.554535,0.0,6.924738
2020-02-22 01:00:00,5.1525,73.23515,0.0,8.225035
2020-02-22 02:00:00,4.3525,78.562096,0.0,7.5685663
2020-02-22 03:00:00,3.7024999,81.638756,0.0,6.489992
2020-02-22 04:00:00,2.9025,84.533165,0.0,6.379216
2020-02-22 05:00:00,2.4524999,84.78736,0.0,7.771331
2020-02-22 06:00:00,2.2024999,84.1455,0.0,7.968939
2020-02-22 07:00:00,1.4525,85.60423,0.0,9.983106
2020-02-22 08:00:00,3.9025,73.803116,0.0,7.172949
2020-02-22 09:00:00,7.0525002,61.287926,0.0,5.815978
2020-02-22 10:00:00,10.9525,48.49797,0.0,5.1919937
2020-02-22 11:00:00,14.4025,39.108494,0.0,5.6002855
2020-02-22 12:00:00,16.6025,32.87904,0.0,2.5959969
2020-02-22 13:00:00,18.5025,28.954958,0.0,3.396233
2020-02-22 14:00:00,19.6025,25.04654,0.0,3.319036
2020-02-22 15:00:00,20.1525,22.411564,0.0,2.9024127
2020-02-22 16:00:00,20.1025,22.315773,0.0,3.2599385
2020-02-22 17:00:00,19.1525,28.826445,0.0,4.3349743
2020-02-22 18:00:00,15.8525,43.349514,0.0,8.089993
2020-02-22 19:00:00,17.0525,29.605013,0.0,3.0758414
2020-02-22 20:00:00,12.8025,48.496613,0.0,4.829907
2020-02-22 21:00:00,10.3025,59.91263,0.0,6.4799995
2020-02-22 22:00:00,9.252501,60.94425,0.0,10.24578
2020-02-22 23:00:00,8.502501,61.85977,0.0,11.113451
2020-02-23 00:00:00,8.2025,68.03576,0.0,10.00256
2020-02-23 01:00:00,6.7025003,67.96082,0.0,8.714677
2020-02-23 02:00:00,5.9025,65.14224,0.0,9.693296
2020-02-23 03:00:00,5.3025002,64.53283,0.0,9.83268
2020-02-23 04:00:00,4.7025003,66.0672,0.0,9.178235
2020-02-23 05:00:00,3.9525,69.6286,0.0,8.089993
2020-02-23 06:00:00,3.2524998,73.41474,0.0,7.5170207
2020-02-23 07:00:00,2.6525,77.16221,0.0,6.5693827
2020-02-23 08:00:00,4.5525002,68.242935,0.0,8.473393
2020-02-23 09:00:00,7.9025,56.588295,0.0,4.510787
2020-02-23 10:00:00,11.502501,47.27149,0.0,3.0547013
2020-02-23 11:00:00,14.502501,41.009808,0.0,1.835647
2020-02-23 12:00:00,16.9525,29.576273,0.0,3.096837
2020-02-23 13:00:00,18.7025,25.445179,0.0,3.563818
2020-02-23 14:00:00,19.7025,22.45718,0.0,1.609969
2020-02-23 15:00:00,20.3525,20.404354,0.0,1.835647
2020-02-23 16:00:00,20.5025,19.769552,0.0,3.5455887
2020-02-23 17:00:00,19.7525,21.255152,0.0,5.692099
2020-02-23 18:00:00,17.9525,25.992828,0.0,4.3349743
2020-02-23 19:00:00,14.7025,42.4098,0.0,3.319036
2020-02-23 20:00:00,12.7025,50.402058,0.0,4.1046314
2020-02-23 21:00:00,11.002501,59.4524,0.0,4.1046314
2020-02-23 22:00:00,9.2025,68.72763,0.0,4.452954
2020-02-23 23:00:00,8.1025,72.99964,0.0,5.3517847
2020-02-24 00:00:00,7.3025002,72.080185,0.0,8.225035
2020-02-24 01:00:00,7.1025,70.51973,0.0,6.6185193
2020-02-24 02:00:00,6.0025,69.79575,0.0,7.0911775
2020-02-24 03:00:00,5.1025,65.43625,0.0,7.968939
2020-02-24 04:00:00,4.4025,60.18828,0.0,7.968939
2020-02-24 05:00:00,3.8025,56.55273,0.0,7.771331
2020-02-24 06:00:00,3.3025,55.996258,0.0,7.342588
2020-02-24 07:00:00,2.8525,57.589367,0.0,6.725354
2020-02-24 08:00:00,4.8525,52.348255,0.0,7.4128532
2020-02-24 09:00:00,8.002501,46.437283,0.0,2.5959969
2020-02-24 10:00:00,11.6025,39.8647,0.0,0.71999997
2020-02-24 11:00:00,14.8025,32.35342,0.0,2.16
2020-02-24 12:00:00,17.3025,25.90686,0.0,5.0142193
2020-02-24 13:00:00,19.4525,23.2337,0.0,6.297428
2020-02-24 14:00:00,20.7025,21.743658,0.0,7.8954163
2020-02-24 15:00:00,21.1025,21.372252,0.0,7.289445
2020-02-24 16:00:00,20.9525,22.1324,0.0,6.763786
2020-02-24 17:00:00,20.1025,24.54976,0.0,8.557102
2020-02-24 18:00:00,16.7525,34.25536,0.0,8.209263
2020-02-24 19:00:00,14.6025,43.917263,0.0,10.182337
2020-02-24 20:00:00,13.1025,51.231194,0.0,11.5199995
2020-02-24 21:00:00,12.1525,54.1382,0.0,10.538843
2020-02-24 22:00:00,10.7025,60.223076,0.0,7.5685663
2020-02-24 23:00:00,8.752501,70.84549,0.0,6.162207
2020-02-25 00:00:00,7.5525002,75.252014,0.0,5.0528407
2020-02-25 01:00:00,6.4525003,74.529305,0.0,5.815978
2020-02-25 02:00:00,5.2525,65.709335,0.0,6.638072
2020-02-25 03:00:00,4.3025002,62.662964,0.0,4.8433046
2020-02-25 04:00:00,3.6025,64.85411,0.0,4.510787
2020-02-25 05:00:00,2.5525,73.554214,0.0,2.5455842
2020-02-25 06:00:00,3.0024998,72.56547,0.0,3.396233
2020-02-25 07:00:00,2.4025,75.7205,0.0,4.8965297
2020-02-25 08:00:00,4.5025,66.50793,0.0,4.6102495
2020-02-25 09:00:00,8.6525,50.3662,0.0,3.563818
2020-02-25 10:00:00,12.3525,32.35232,0.0,4.5536795
2020-02-25 11:00:00,14.6025,25.533434,0.0,9.227524
2020-02-25 12:00:00,18.0025,21.112127,0.0,18.345877
2020-02-25 13:00:00,18.3525,27.778793,0.0,20.393293
2020-02-25 14:00:00,17.8525,36.083927,0.0,23.993399
2020-02-25 15:00:00,17.2525,39.102455,0.0,22.065973
2020-02-25 16:00:00,17.0525,41.456238,0.0,20.523157
2020-02-25 17:00:00,15.952499,45.406,0.0,20.188908
2020-02-25 18:00:00,14.1025,52.779617,0.0,15.629971
2020-02-25 19:00:00,12.3525,59.993137,0.0,11.879999
2020-02-25 20:00:00,12.4525,57.554195,0.0,17.727943
2020-02-25 21:00:00,11.3525,61.4497,0.0,14.33234
2020-02-25 22:00:00,10.252501,66.57637,0.0,13.202726
2020-02-25 23:00:00,9.252501,72.19521,0.0,13.004921
2020-02-26 00:00:00,9.8525,68.62102,0.0,17.114204
2020-02-26 01:00:00,9.1025,72.16695,0.0,17.811815
2020-02-26 02:00:00,8.4025,76.19332,0.0,16.766108
2020-02-26 03:00:00,8.1525,76.68704,0.0,15.815435
2020-02-26 04:00:00,8.0525,70.20933,0.0,15.893093
2020-02-26 05:00:00,7.0525002,69.75914,0.0,14.84318
2020-02-26 06:00:00,6.5525002,66.477715,0.0,16.610792
2020-02-26 07:00:00,5.9025,69.52444,0.0,16.418526
2020-02-26 08:00:00,7.1025,63.785564,0.0,14.773164
2020-02-26 09:00:00,8.7025,53.79538,0.0,16.135872
2020-02-26 10:00:00,10.1025,47.559982,0.0,13.779114
2020-02-26 11:00:00,11.3025,42.96018,0.0,12.88981
2020-02-26 12:00:00,13.4525,30.904423,0.0,7.729527
2020-02-26 13:00:00,14.8025,27.278158,0.0,8.4963045
2020-02-26 14:00:00,15.3025,25.924482,0.0,9.673221
2020-02-26 15:00:00,15.3025,24.501059,0.0,11.808878
