date,precipitation,wind_speed_10m,temperature,hr
2020-07-27 00:00:00,0.0,8.557102,27.1525,19.578716
2020-07-27 01:00:00,0.0,6.9899354,26.4525,22.852715
2020-07-27 02:00:00,0.0,6.297428,25.6025,33.5492905
2020-07-27 03:00:00,0.0,7.4128532,24.4525,33.1509655
2020-07-27 04:00:00,0.0,7.4128532,23.4525,33.1509655
2020-07-27 05:00:00,0.0,9.511088,22.7775,33.1509655
2020-07-27 06:00:00,0.0,12.538134,22.9525,33.1981645
2020-07-27 07:00:00,0.0,10.514218,25.2525,35.2921745
2020-07-27 08:00:00,0.0,8.311245,27.6525,35.2418375
2020-07-27 09:00:00,0.0,6.4799995,30.1025,32.002586
2020-07-27 10:00:00,0.0,5.154415,32.8025,25.601767
2020-07-27 11:00:00,0.0,5.7599998,35.5025,19.191576
2020-07-27 12:00:00,0.0,13.392774,37.1525,16.830513
2020-07-27 13:00:00,0.0,15.459054,38.5025,15.168512
2020-07-27 14:00:00,0.0,18.892282,39.8525,12.725352
2020-07-27 15:00:00,0.0,23.166218,39.1025,13.385944
2020-07-27 16:00:00,0.0,20.316889,38.9525,13.447993
2020-07-27 17:00:00,0.0,21.252197,38.3025,14.367026
2020-07-27 18:00:00,0.0,17.339897,37.7025,14.79125
2020-07-27 19:00:00,0.0,12.984975,36.5525,16.46782
2020-07-27 20:00:00,0.0,7.7043357,34.5525,18.643032
2020-07-27 21:00:00,0.0,15.072783,33.6025,19.79236
2020-07-27 22:00:00,0.0,14.917212,31.9025,23.156654
2020-07-27 23:00:00,0.0,13.1041975,30.7025,26.082994
2020-07-28 00:00:00,0.0,14.168641,30.3525,25.381031
2020-07-28 01:00:00,0.0,14.693999,29.2025,27.117731
2020-07-28 02:00:00,0.0,15.575981,28.4025,27.927132
2020-07-28 03:00:00,0.0,10.296251,27.2025,30.260818
2020-07-28 04:00:00,0.0,5.904439,25.7525,33.98203
2020-07-28 05:00:00,0.0,6.12,24.6525,36.775257
2020-07-28 06:00:00,0.0,10.1376915,25.6275,36.4755
2020-07-28 07:00:00,0.0,7.9932976,26.5525,34.90287
2020-07-28 08:00:00,0.0,6.9247384,27.9025,35.75267
2020-07-28 09:00:00,0.0,6.489992,29.4525,33.99847
2020-07-28 10:00:00,0.0,9.693296,31.1025,31.649635
2020-07-28 11:00:00,0.0,11.435313,32.5525,28.488174
2020-07-28 12:00:00,0.0,14.480773,33.2525,26.237204
2020-07-28 13:00:00,0.0,14.021525,34.1025,22.639894
2020-07-28 14:00:00,0.0,10.587918,34.8525,20.233717
2020-07-28 15:00:00,0.0,9.693296,35.2025,18.99033
2020-07-28 16:00:00,0.0,11.525623,34.9525,19.584467
2020-07-28 17:00:00,0.0,9.793059,34.3025,20.51202
2020-07-28 18:00:00,0.0,7.69592,34.0025,20.36888
2020-07-28 19:00:00,0.0,6.130579,33.5525,20.958775
2020-07-28 20:00:00,0.0,4.452954,31.9525,23.724998
2020-07-28 21:00:00,0.0,4.3349743,30.4525,26.104198
2020-07-28 22:00:00,0.0,7.8625183,28.9525,28.26767
2020-07-28 23:00:00,0.0,9.693296,27.1025,33.341663
2020-07-29 00:00:00,0.0,10.495713,26.6025,37.69957
2020-07-29 01:00:00,0.0,15.509274,25.8025,42.36518
2020-07-29 02:00:00,0.0,12.879752,24.7525,46.806495
2020-07-29 03:00:00,0.0,9.511088,24.0525,47.343046
2020-07-29 04:00:00,0.0,9.178235,23.5525,49.82023649999999
2020-07-29 05:00:00,0.0,9.1641035,23.0025,51.56186999999999
2020-07-29 06:00:00,0.0,11.019764,23.2025,51.56186999999999
2020-07-29 07:00:00,0.0,8.714677,25.1525,47.325237
2020-07-29 08:00:00,0.0,9.0,27.5525,36.73356
2020-07-29 09:00:00,0.0,7.5685663,29.6025,32.28928
2020-07-29 10:00:00,0.0,7.10031,31.6025,28.513683
2020-07-29 11:00:00,0.0,7.491114,33.6525,24.90118
2020-07-29 12:00:00,0.0,7.0911775,34.7525,23.498442
2020-07-29 13:00:00,0.0,7.9932976,36.2025,17.729042
2020-07-29 14:00:00,0.0,9.3669195,36.8525,15.175809
2020-07-29 15:00:00,0.0,7.342588,37.1525,14.623019
2020-07-29 16:00:00,0.0,5.991594,37.2025,14.432618
2020-07-29 17:00:00,0.0,6.193674,37.0525,14.301309
2020-07-29 18:00:00,0.0,5.6233797,36.6025,14.45551
2020-07-29 19:00:00,0.0,12.538134,35.8525,15.063419
2020-07-29 20:00:00,0.0,20.073025,32.9025,23.023733
2020-07-29 21:00:00,0.0,20.26899,31.8025,26.376606
2020-07-29 22:00:00,0.0,16.279802,30.3525,30.72295
2020-07-29 23:00:00,0.0,11.384198,29.2025,34.949947
2020-07-30 00:00:00,0.0,2.0991426,28.9525,41.730186
2020-07-30 01:00:00,0.0,9.114471,27.8525,48.049152
2020-07-30 02:00:00,0.0,12.015589,26.7525,52.40673
2020-07-30 03:00:00,0.0,9.605998,25.7025,54.021021000000005
2020-07-30 04:00:00,0.0,9.83268,24.9025,53.2685665
2020-07-30 05:00:00,0.0,7.24486,24.1525,53.2685665
2020-07-30 06:00:00,0.0,11.212135,24.3025,53.2685665
2020-07-30 07:00:00,0.0,12.387348,25.7025,49.038383
2020-07-30 08:00:00,0.0,8.654986,27.3025,43.19991
2020-07-30 09:00:00,0.0,6.379216,29.5525,36.809578
2020-07-30 10:00:00,0.0,5.1165614,31.8525,30.52856
2020-07-30 11:00:00,0.0,7.9036193,34.2525,25.141005
2020-07-30 12:00:00,0.0,16.363178,35.8525,20.070364
2020-07-30 13:00:00,0.0,21.575987,36.3525,18.438707
2020-07-30 14:00:00,0.0,13.32,37.2025,17.014395
2020-07-30 15:00:00,0.0,24.57511,38.2525,14.405964
2020-07-30 16:00:00,0.0,25.0064,38.1025,14.226489
2020-07-30 17:00:00,0.0,33.53415,37.6025,10.619309
2020-07-30 18:00:00,0.0,25.603062,36.9525,11.120977
2020-07-30 19:00:00,0.0,20.275385,34.3025,18.583569
2020-07-30 20:00:00,0.0,16.595179,32.1025,22.741096
2020-07-30 21:00:00,0.0,12.964998,30.9025,23.773876
2020-07-30 22:00:00,0.0,7.6367526,29.4525,25.487131
2020-07-30 23:00:00,0.0,4.510787,28.0025,28.103437
2020-07-31 00:00:00,0.0,5.692099,27.2525,28.089529
2020-07-31 01:00:00,0.0,8.759178,25.6025,31.387342
2020-07-31 02:00:00,0.0,7.2,24.6025,33.77192
2020-07-31 03:00:00,0.0,5.506941,23.7025,35.524437
2020-07-31 04:00:00,0.0,6.439876,22.6525,37.338722
2020-07-31 05:00:00,0.0,4.39436,21.8025,39.591095
2020-07-31 06:00:00,0.0,3.6179552,22.8525,38.559345
2020-07-31 07:00:00,0.0,4.39436,25.3525,35.51077
2020-07-31 08:00:00,0.0,4.8433046,28.0525,31.328455
2020-07-31 09:00:00,0.0,4.829907,30.7525,25.144938
2020-07-31 10:00:00,0.0,5.815978,32.9525,21.023346
2020-07-31 11:00:00,0.0,10.009036,34.6525,18.539726
2020-07-31 12:00:00,0.0,11.753876,35.6525,16.042595
2020-07-31 13:00:00,0.0,13.755579,36.9525,14.280192
2020-07-31 14:00:00,0.0,14.021525,37.7025,13.332263
2020-07-31 15:00:00,0.0,14.88242,38.1025,12.250461
2020-07-31 16:00:00,0.0,16.1198,38.2525,11.205198
2020-07-31 17:00:00,0.0,17.917007,37.9025,10.373122
2020-07-31 18:00:00,0.0,18.86139,37.1025,9.480975
2020-07-31 19:00:00,0.0,14.33234,35.3025,11.833035
2020-07-31 20:00:00,0.0,10.948973,32.8025,16.648712
2020-07-31 21:00:00,0.0,11.183201,31.2525,20.67054
2020-07-31 22:00:00,0.0,9.007196,30.0525,22.679272
2020-07-31 23:00:00,0.0,8.4042845,28.8025,23.959276
2020-08-01 00:00:00,0.0,5.8603754,27.5525,27.13185
2020-08-01 01:00:00,0.0,6.9247384,27.0525,27.275549
2020-08-01 02:00:00,0.0,9.290511,26.2525,27.338943
2020-08-01 03:00:00,0.0,12.10157,25.3025,28.624302
2020-08-01 04:00:00,0.0,11.440978,23.9025,29.855522
2020-08-01 05:00:00,0.0,9.826088,22.8525,30.293787
2020-08-01 06:00:00,0.0,9.3876505,23.1025,29.321337
2020-08-01 07:00:00,0.0,6.638072,25.5525,24.703667
2020-08-01 08:00:00,0.0,7.289445,28.5525,21.006365
2020-08-01 09:00:00,0.0,12.313894,31.4525,19.470255
2020-08-01 10:00:00,0.0,14.021525,33.3525,16.3125
2020-08-01 11:00:00,0.0,14.021525,35.0025,12.693659
2020-08-01 12:00:00,0.0,17.595861,36.2525,9.403967
2020-08-01 13:00:00,0.0,20.326454,37.2525,7.5686183
2020-08-01 14:00:00,0.0,19.483284,37.5525,8.078796
2020-08-01 15:00:00,0.0,16.854767,37.5525,9.558376
2020-08-01 16:00:00,0.0,16.92383,37.5525,10.459283
2020-08-01 17:00:00,0.0,14.561099,37.4025,10.735538
2020-08-01 18:00:00,0.0,14.77755,36.2525,11.189357
2020-08-01 19:00:00,0.0,12.904882,34.2525,13.328362
2020-08-01 20:00:00,0.0,8.435069,32.3025,15.461701
2020-08-01 21:00:00,0.0,6.87779,30.8025,17.320433
2020-08-01 22:00:00,0.0,8.12197,29.4025,19.171728
2020-08-01 23:00:00,0.0,7.9932966,27.9025,21.81643
2020-08-02 00:00:00,0.0,7.8954163,26.5525,27.897266
2020-08-02 01:00:00,0.0,14.241629,24.3025,42.508785
2020-08-02 02:00:00,0.0,14.934577,22.9525,43.390131499999995
2020-08-02 03:00:00,0.0,15.596767,21.9525,43.390131499999995
2020-08-02 04:00:00,0.0,14.48972,21.1525,44.427062
2020-08-02 05:00:00,0.0,12.904882,20.4525,43.952930499999994
2020-08-02 06:00:00,0.0,12.7279215,20.4525,43.568189
2020-08-02 07:00:00,0.0,13.479583,21.9025,43.048244499999996
2020-08-02 08:00:00,0.0,9.957108,24.2025,50.09
2020-08-02 09:00:00,0.0,6.489992,26.8525,41.148537
2020-08-02 10:00:00,0.0,3.8773184,29.2025,34.040974
2020-08-02 11:00:00,0.0,0.71999997,31.1525,27.64491
2020-08-02 12:00:00,0.0,10.823973,33.5525,18.59639
2020-08-02 13:00:00,0.0,9.6932955,34.7525,16.458422
2020-08-02 14:00:00,0.0,11.592894,35.6525,16.098078
2020-08-02 15:00:00,0.0,12.849528,36.2025,15.403697
2020-08-02 16:00:00,0.0,18.057508,35.277499999999996,14.733223
2020-08-02 17:00:00,0.0,20.390114,34.7525,16.572762
2020-08-02 18:00:00,0.0,18.391737,33.4525,18.700853
2020-08-02 19:00:00,0.0,17.786331,32.0025,20.573347
2020-08-02 20:00:00,0.0,16.055353,30.1525,24.816664
2020-08-02 21:00:00,0.0,23.617756,26.6525,37.092644
2020-08-02 22:00:00,0.0,22.401142,25.5025,39.5716
2020-08-02 23:00:00,0.0,20.65848,24.6525,39.728935
2020-08-03 00:00:00,0.0,19.881649,24.1525,41.90468
2020-08-03 01:00:00,0.0,19.881649,23.1525,43.76942
2020-08-03 02:00:00,0.0,18.899143,22.4025,46.11241
2020-08-03 03:00:00,0.0,15.0038395,21.5525,48.566
2020-08-03 04:00:00,0.0,13.608762,21.2025,49.288357
2020-08-03 05:00:00,0.0,11.681987,20.6025,50.630363
2020-08-03 06:00:00,0.0,11.019764,20.4525,50.25247
2020-08-03 07:00:00,0.0,13.276144,21.3525,46.599377
2020-08-03 08:00:00,0.0,14.003028,22.8525,41.960938
2020-08-03 09:00:00,0.0,12.031756,24.5525,37.371998
2020-08-03 10:00:00,0.0,10.630672,26.1025,33.172707
2020-08-03 11:00:00,0.0,9.360001,27.6525,29.076363
2020-08-03 12:00:00,0.0,8.209263,30.0025,20.501019
2020-08-03 13:00:00,0.0,6.849467,31.4525,18.674286
2020-08-03 14:00:00,0.0,6.6087217,32.3025,18.362238
2020-08-03 15:00:00,0.0,7.145796,32.7025,17.890219
2020-08-03 16:00:00,0.0,10.495713,32.8525,17.312775
2020-08-03 17:00:00,0.0,16.1198,32.2025,16.863394
2020-08-03 18:00:00,0.0,15.716793,31.0025,17.67591
2020-08-03 19:00:00,0.0,15.175612,29.7025,19.312899
2020-08-03 20:00:00,0.0,16.516901,27.8525,22.977938
2020-08-03 21:00:00,0.0,17.76081,26.6525,25.79302
2020-08-03 22:00:00,0.0,13.905509,25.7525,26.826761
2020-08-03 23:00:00,0.0,17.072504,24.5525,29.115826
2020-08-04 00:00:00,0.0,17.309975,22.9025,38.442734
2020-08-04 01:00:00,0.0,17.566378,21.8025,41.66462
2020-08-04 02:00:00,0.0,18.218275,20.8025,45.3619
2020-08-04 03:00:00,0.0,17.654688,19.8525,44.961400000000005
2020-08-04 04:00:00,0.0,15.580141,19.0025,44.961400000000005
2020-08-04 05:00:00,0.0,12.738099,18.3525,44.0034805
2020-08-04 06:00:00,0.0,13.324863,18.4025,42.6693775
2020-08-04 07:00:00,0.0,15.580141,19.6025,41.638942
2020-08-04 08:00:00,0.0,14.76439,21.5525,40.4753455
2020-08-04 09:00:00,0.0,13.783817,24.1025,34.68042
2020-08-04 10:00:00,0.0,11.681987,26.5025,29.155699
2020-08-04 11:00:00,0.0,9.19939,28.3025,25.353823
2020-08-04 12:00:00,0.0,5.154415,29.2025,24.90427
2020-08-04 13:00:00,0.0,3.4152596,30.6525,22.756046
2020-08-04 14:00:00,0.0,2.8799999,31.5025,21.531565
2020-08-04 15:00:00,0.0,3.7064266,32.0025,20.644129
2020-08-04 16:00:00,0.0,4.8433046,32.3025,20.08863
2020-08-04 17:00:00,0.0,6.696387,32.1525,20.190159
2020-08-04 18:00:00,0.0,8.435069,31.7025,20.428314
2020-08-04 19:00:00,0.0,11.457958,30.8525,19.938597
2020-08-04 20:00:00,0.0,10.464797,29.4525,19.25164
2020-08-04 21:00:00,0.0,3.8939953,29.3025,21.946642
2020-08-04 22:00:00,0.0,5.0528407,27.8525,23.463121
2020-08-04 23:00:00,0.0,10.8955765,26.2025,28.577578
2020-08-05 00:00:00,0.0,18.359999,23.9525,29.765936
2020-08-05 01:00:00,0.0,18.043148,22.4525,32.931526
2020-08-05 02:00:00,0.0,18.079027,21.4025,39.073303
2020-08-05 03:00:00,0.0,14.904173,20.5525,40.773201
2020-08-05 04:00:00,0.0,11.808878,19.9525,41.39526049999999
2020-08-05 05:00:00,0.0,10.383987,19.4525,40.36644749999999
2020-08-05 06:00:00,0.0,10.990322,19.7525,40.36644749999999
2020-08-05 07:00:00,0.0,10.195057,21.5525,40.36644749999999
2020-08-05 08:00:00,0.0,7.9932966,23.5025,42.407835
2020-08-05 09:00:00,0.0,5.815978,25.7525,42.684737999999996
2020-08-05 10:00:00,0.0,4.379589,28.2025,41.658024
2020-08-05 11:00:00,0.0,4.198285,30.6025,31.408066
2020-08-05 12:00:00,0.0,8.854829,32.9025,23.257559
2020-08-05 13:00:00,0.0,8.714677,34.3525,20.04326
2020-08-05 14:00:00,0.0,8.435069,35.2025,18.0445
2020-08-05 15:00:00,0.0,7.9932966,35.6525,17.067606
2020-08-05 16:00:00,0.0,8.217153,35.8025,16.582008
2020-08-05 17:00:00,0.0,7.42159,35.4525,16.674276
2020-08-05 18:00:00,0.0,6.12,35.0025,16.687027
2020-08-05 19:00:00,0.0,5.0528407,34.0025,17.641275
2020-08-05 20:00:00,0.0,7.8954163,32.2525,20.07632
2020-08-05 21:00:00,0.0,8.049845,30.8525,21.888306
2020-08-05 22:00:00,0.0,6.1305785,29.8025,23.811365
2020-08-05 23:00:00,0.0,5.6920996,28.6025,27.231808
2020-08-06 00:00:00,0.0,14.24163,27.0025,26.338718
2020-08-06 01:00:00,0.0,13.493999,25.5025,27.512823
2020-08-06 02:00:00,0.0,11.592894,25.1525,28.681833
2020-08-06 03:00:00,0.0,10.163227,24.1025,41.80939249999999
2020-08-06 04:00:00,0.0,10.182337,23.4025,40.506210499999995
2020-08-06 05:00:00,0.0,12.313894,22.8525,40.506210499999995
2020-08-06 06:00:00,0.0,12.984975,22.6525,40.506210499999995
2020-08-06 07:00:00,0.0,11.923557,24.0525,41.08089249999999
2020-08-06 08:00:00,0.0,10.594036,25.7525,44.01225649999999
2020-08-06 09:00:00,0.0,9.36,27.5525,44.8302305
2020-08-06 10:00:00,0.0,7.968939,29.7525,38.70468
2020-08-06 11:00:00,0.0,7.10031,32.0025,31.89721
2020-08-06 12:00:00,0.0,8.161764,34.0025,28.135403
2020-08-06 13:00:00,0.0,7.69592,35.7525,22.605968
2020-08-06 14:00:00,0.0,10.8955765,36.6525,19.143291
2020-08-06 15:00:00,0.0,10.853866,37.0525,17.50691
2020-08-06 16:00:00,0.0,10.24578,37.1525,16.659555
2020-08-06 17:00:00,0.0,7.771331,36.7525,17.378727
2020-08-06 18:00:00,0.0,7.342588,36.3025,18.179022
2020-08-06 19:00:00,0.0,8.435069,35.2025,19.512451
2020-08-06 20:00:00,0.0,6.9247384,33.7525,21.223
2020-08-06 21:00:00,0.0,7.2805495,32.2525,23.09022
2020-08-06 22:00:00,0.0,9.793059,30.7525,25.059986
2020-08-06 23:00:00,0.0,12.88981,29.9525,26.77334
2020-08-07 00:00:00,0.0,13.584932,29.0025,32.01601
2020-08-07 01:00:00,0.0,7.127636,27.9025,35.634518
2020-08-07 02:00:00,0.0,6.989936,26.4025,39.431396
2020-08-07 03:00:00,0.0,9.021574,25.6025,42.449234
2020-08-07 04:00:00,0.0,7.9036193,24.8525,40.55651950000001
2020-08-07 05:00:00,0.0,9.290511,24.0025,40.3741595
2020-08-07 06:00:00,0.0,10.685391,23.9025,40.3741595
2020-08-07 07:00:00,0.0,9.605998,25.4025,40.3741595
2020-08-07 08:00:00,0.0,6.849467,27.0025,40.78736
2020-08-07 09:00:00,0.0,6.151683,29.1025,35.037144
2020-08-07 10:00:00,0.0,6.638072,31.3025,29.782354
2020-08-07 11:00:00,0.0,4.198285,33.4525,25.09806
2020-08-07 12:00:00,0.0,5.7599998,34.5025,22.514788
2020-08-07 13:00:00,0.0,10.661107,36.7025,18.709398
2020-08-07 14:00:00,0.0,12.661564,37.5525,17.152025
2020-08-07 15:00:00,0.0,15.683774,38.3025,15.597137
2020-08-07 16:00:00,0.0,12.096214,37.5025,16.738546
2020-08-07 17:00:00,0.0,7.8625183,37.6025,16.70434
2020-08-07 18:00:00,0.0,7.172949,37.0025,17.436193
2020-08-07 19:00:00,0.0,12.303366,35.5525,18.81717
2020-08-07 20:00:00,0.0,13.722565,33.8025,20.597675
2020-08-07 21:00:00,0.0,9.659814,32.7025,21.466919
2020-08-07 22:00:00,0.0,5.0911684,31.3525,23.489233
2020-08-07 23:00:00,0.0,11.384198,30.3525,25.039017
2020-08-08 00:00:00,0.0,6.924738,29.4025,29.164232
2020-08-08 01:00:00,0.0,6.638072,28.8025,26.735147
2020-08-08 02:00:00,0.0,7.342588,27.1025,29.522158
2020-08-08 03:00:00,0.0,6.638072,25.9025,31.578867
2020-08-08 04:00:00,0.0,6.12,25.3025,32.83535
2020-08-08 05:00:00,0.0,5.4119864,24.0025,34.87870100000001
2020-08-08 06:00:00,0.0,5.6233797,24.2025,36.400135
2020-08-08 07:00:00,0.0,3.8268526,25.8525,33.32727
2020-08-08 08:00:00,0.0,4.510787,27.9025,29.343496
2020-08-08 09:00:00,0.0,3.319036,29.5525,27.304573
2020-08-08 10:00:00,0.0,5.2416787,31.1525,25.853252
2020-08-08 11:00:00,0.0,5.634891,32.0525,25.746128
2020-08-08 12:00:00,0.0,10.009036,33.8525,21.464436
2020-08-08 13:00:00,0.0,10.97262,34.5025,20.011967
2020-08-08 14:00:00,0.0,10.948973,35.2525,18.30434
2020-08-08 15:00:00,0.0,11.720751,35.2025,18.670303
2020-08-08 16:00:00,0.0,12.984975,36.2025,18.591196
2020-08-08 17:00:00,0.0,11.631956,34.5525,20.573608
2020-08-08 18:00:00,0.0,11.165805,33.9025,21.332405
2020-08-08 19:00:00,0.0,8.4963045,32.8025,22.998062
2020-08-08 20:00:00,0.0,15.629971,31.0025,25.90038
2020-08-08 21:00:00,0.0,10.538843,29.7025,26.257542
2020-08-08 22:00:00,0.0,9.114471,28.7525,28.5007
2020-08-08 23:00:00,0.0,10.883676,27.6525,30.180984
2020-08-09 00:00:00,0.0,6.28713,27.6525,31.85381
2020-08-09 01:00:00,0.0,9.826088,27.1525,31.607378
2020-08-09 02:00:00,0.0,5.1165614,26.1525,32.630157
2020-08-09 03:00:00,0.0,5.95906,25.3025,35.139046
2020-08-09 04:00:00,0.0,6.439876,23.9525,39.266262
2020-08-09 05:00:00,0.0,7.127636,23.2525,41.04473349999999
2020-08-09 06:00:00,0.0,8.161764,23.3525,41.04473349999999
2020-08-09 07:00:00,0.0,5.3999996,25.5525,35.80749
2020-08-09 08:00:00,0.0,4.896529,27.9025,29.844255
2020-08-09 09:00:00,0.0,5.8603754,30.2025,25.774326
2020-08-09 10:00:00,0.0,7.0911775,32.7525,22.524015
2020-08-09 11:00:00,0.0,9.3669195,34.8025,20.496479
2020-08-09 12:00:00,0.0,13.441071,35.7025,19.435461
2020-08-09 13:00:00,0.0,15.496736,37.0025,17.377169
2020-08-09 14:00:00,0.0,16.418526,37.3025,17.50519
2020-08-09 15:00:00,0.0,14.512064,37.6025,16.31157
2020-08-09 16:00:00,0.0,17.782686,37.7525,13.910233
2020-08-09 17:00:00,0.0,22.42427,36.4025,15.341181
2020-08-09 18:00:00,0.0,12.661564,36.1525,12.257013
2020-08-09 19:00:00,0.0,11.440978,34.5025,14.564732
2020-08-09 20:00:00,0.0,9.3669195,32.3525,17.561007
2020-08-09 21:00:00,0.0,8.707238,30.8525,21.001902
2020-08-09 22:00:00,0.0,8.209263,29.9525,24.763767
2020-08-09 23:00:00,0.0,6.0347,28.9525,26.503822
2020-08-10 00:00:00,0.0,2.0364676,27.9025,27.134249
2020-08-10 01:00:00,0.0,8.854829,26.5525,28.089754
2020-08-10 02:00:00,0.0,6.439876,25.9525,29.203312
2020-08-10 03:00:00,0.0,4.3349743,25.2525,31.396387
2020-08-10 04:00:00,0.0,3.2599385,23.8525,34.609383
2020-08-10 05:00:00,0.0,4.32,23.5025,35.34652
2020-08-10 06:00:00,0.0,5.0528407,23.1525,36.597866
2020-08-10 07:00:00,0.0,2.8799999,24.1525,35.170628
2020-08-10 08:00:00,0.0,7.5942082,25.5525,34.387684
2020-08-10 09:00:00,0.0,7.145796,27.7525,30.516354
2020-08-10 10:00:00,0.0,12.783802,30.2025,26.66028
2020-08-10 11:00:00,0.0,13.608762,31.5025,26.120955
2020-08-10 12:00:00,0.1,14.759999,27.4525,37.813267
2020-08-10 13:00:00,0.0,13.891522,29.5025,30.590616
2020-08-10 14:00:00,0.0,18.678415,32.1525,24.757051
2020-08-10 15:00:00,0.0,18.775301,32.3025,24.138851
2020-08-10 16:00:00,0.0,28.162956,29.9025,30.905628
2020-08-10 17:00:00,0.0,14.408997,30.9025,28.418386
2020-08-10 18:00:00,0.0,21.897945,30.6525,28.827206
2020-08-10 19:00:00,0.1,12.397806,29.1025,33.90095
2020-08-10 20:00:00,0.0,12.313894,28.2025,35.600742
2020-08-10 21:00:00,0.0,13.70839,27.7525,34.77499
2020-08-10 22:00:00,0.0,12.819235,27.1025,36.97329
2020-08-10 23:00:00,0.0,11.770403,26.7025,37.85298
2020-08-11 00:00:00,0.0,5.495161,24.7525,42.21238
2020-08-11 01:00:00,0.0,14.480773,24.0525,44.75515
2020-08-11 02:00:00,0.0,13.479583,23.7525,43.936356
2020-08-11 03:00:00,0.0,10.685391,23.5025,44.900517
2020-08-11 04:00:00,0.0,7.9036193,22.9025,47.024532
2020-08-11 05:00:00,0.0,9.885262,22.4525,47.21481
2020-08-11 06:00:00,0.0,6.12,22.2525,46.37996
2020-08-11 07:00:00,0.4,9.673221,21.6025,51.747147
2020-08-11 08:00:00,0.0,9.9571085,21.1525,54.08107
2020-08-11 09:00:00,0.3,9.693296,21.0525,57.738
2020-08-11 10:00:00,0.0,2.6208394,21.9525,54.64333
2020-08-11 11:00:00,0.3,3.8268526,22.6525,55.359844
2020-08-11 12:00:00,0.0,16.520823,21.0025,77.42332
2020-08-11 13:00:00,6.8,15.496736,20.7025,78.1185
2020-08-11 14:00:00,0.7,17.114204,21.7025,74.64401
2020-08-11 15:00:00,0.1,11.720751,22.8525,66.57227
2020-08-11 16:00:00,2.8,9.793058,21.8025,71.64381
2020-08-11 17:00:00,0.5,14.277983,21.5525,72.747086
2020-08-11 18:00:00,2.0,14.84318,20.5025,80.096825
2020-08-11 19:00:00,0.2,15.03835,19.0025,87.0747
2020-08-11 20:00:00,1.2,11.592894,18.6525,87.597595
2020-08-11 21:00:00,2.3,7.8625183,18.3525,88.97549
2020-08-11 22:00:00,1.6,5.4833565,18.1525,88.676636
2020-08-11 23:00:00,2.1,2.5959969,17.7525,88.078865
2020-08-12 00:00:00,0.2,9.0,16.8525,88.85483
2020-08-12 01:00:00,0.0,7.9932966,16.0025,93.79269
2020-08-12 02:00:00,0.0,7.0911775,15.7025,94.689644
2020-08-12 03:00:00,0.0,2.52,15.6525,94.68763
2020-08-12 04:00:00,0.0,4.32,15.8525,93.785706
2020-08-12 05:00:00,0.0,5.5887027,15.9025,94.39359
2020-08-12 06:00:00,0.0,4.829907,16.0025,95.31186
2020-08-12 07:00:00,0.0,5.634891,17.3025,88.89123
2020-08-12 08:00:00,0.0,4.896529,18.6025,80.60971
2020-08-12 09:00:00,0.0,5.154415,20.9025,69.444565
2020-08-12 10:00:00,0.1,9.0,22.6525,63.008583
2020-08-12 11:00:00,0.1,13.276144,23.4525,60.61228
2020-08-12 12:00:00,0.0,11.966953,23.7025,55.8025
2020-08-12 13:00:00,0.0,14.007655,24.9525,47.892715
2020-08-12 14:00:00,0.0,15.496736,25.5025,45.15406
2020-08-12 15:00:00,0.0,14.113652,25.8025,44.35744
2020-08-12 16:00:00,0.0,14.05845,26.3525,39.547913
2020-08-12 17:00:00,0.0,15.937878,26.0025,39.580685
2020-08-12 18:00:00,0.0,12.605142,24.9025,44.989376
2020-08-12 19:00:00,0.0,10.446206,22.8025,53.26928
2020-08-12 20:00:00,0.0,8.759178,21.2025,59.891582
2020-08-12 21:00:00,0.0,8.557102,20.4525,63.13053
2020-08-12 22:00:00,0.0,8.287822,19.8525,65.30346
2020-08-12 23:00:00,0.0,7.342588,19.2525,65.818275
2020-08-13 00:00:00,0.0,5.8603754,18.7525,72.48123
2020-08-13 01:00:00,0.0,4.829907,18.3525,76.27308
2020-08-13 02:00:00,0.0,4.379589,17.6025,78.67016
2020-08-13 03:00:00,0.0,4.802999,17.1025,80.93169
2020-08-13 04:00:00,0.0,4.8433046,16.6525,85.18582
2020-08-13 05:00:00,0.0,1.609969,17.2525,76.34582
2020-08-13 06:00:00,0.0,2.5455842,16.6025,82.46041
2020-08-13 07:00:00,0.0,4.1046314,18.2525,75.02993
2020-08-13 08:00:00,0.0,5.3517847,20.4025,64.99724
2020-08-13 09:00:00,0.0,4.6938252,22.3525,58.24289
2020-08-13 10:00:00,0.0,4.39436,24.0525,52.21614
2020-08-13 11:00:00,0.0,4.3349743,25.3525,47.37924
2020-08-13 12:00:00,0.0,7.771331,26.4025,41.293884
2020-08-13 13:00:00,0.0,8.427383,27.3525,38.794582
2020-08-13 14:00:00,0.0,8.557102,28.0025,36.73839
2020-08-13 15:00:00,0.0,8.311245,28.4025,34.726494
2020-08-13 16:00:00,0.0,7.729527,28.6025,33.095585
2020-08-13 17:00:00,0.0,8.942214,28.6025,32.118484
2020-08-13 18:00:00,0.0,5.8048253,27.7025,38.384953
2020-08-13 19:00:00,0.0,5.04,24.9525,61.344772
2020-08-13 20:00:00,0.0,5.6920996,23.0525,60.714558
2020-08-13 21:00:00,0.0,4.5536795,22.4525,62.56032
2020-08-13 22:00:00,0.0,1.8,22.1525,58.005577
